Simulation Total Time;663157,894737
Total Number of Sensed Events by the WSN;23746
Number of Sensed Events by the WSN per Day
1;3251
2;3281
3;3233
4;3283
5;3272
6;3219
7;3243
8;964
Nodes
Class Name; Name; Remaining Battery;Number of Received Messages;Number of Sent Messages;Number of Enqueued Events; Number of Sensored Events; Time of Death
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node16;0;24217;5504;0;729;659516,542374
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node17;0;12975;3792;0;472;660649,170521
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node18;0;12592;3935;0;610;660554,564526
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node19;0;18032;4685;0;735;660058,375105
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node20;0;18932;4755;0;707;660012,065274
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node21;0;19077;4740;0;705;660021,988989
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node22;0;19070;4799;0;730;659982,955547
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node23;0;19011;4735;0;738;660025,295889
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node24;0;18974;4732;0;695;660027,281068
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node25;0;17622;4776;0;705;659998,171816
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node26;0;11420;3321;0;469;660960,774489
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node27;0;10623;3328;0;593;660956,143926
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node28;0;15300;3953;0;715;660542,650926
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node29;0;16071;4052;0;728;660477,154674
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node30;0;16171;4038;0;735;660486,416763
eboracum.wsn.network.node.sensor.controlled.AntControlledWSNNode;Node31;0;16186;4075;0;726;660461,938453
